X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,48329,1500000,100000,10000,15,voronoi,none,False,562,2.379458277571489,False,562,0.5100080966949463,5.647442713507962,0.7788307385378093
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,69519,1500000,100000,10000,15,voronoi,none,False,679,2.1347417919036364,False,679,0.6032266616821289,5.478729194615416,0.7917756558174561
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,100000,1500000,100000,10000,15,voronoi,none,False,820,1.9151932862428738,False,820,0.7415094375610352,5.237788651422447,0.8085589286734679
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,100,150000,10000,10000,15,voronoi,none,False,22,15.05687009663611,False,22,0.35471248626708984,10.731815825416797,0.2548757559755248
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,143,150000,10000,10000,15,voronoi,none,False,27,13.508339336531005,False,27,0.20898771286010742,10.648729284677833,0.2615359737446745
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,206,150000,10000,10000,15,voronoi,none,False,33,12.119067937740798,False,33,0.21184968948364258,10.381107578931656,0.37693370624180245
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,297,150000,10000,10000,15,voronoi,none,False,40,10.87267679768654,False,40,0.16616535186767578,9.963885830743653,0.25616425758512934
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,428,150000,10000,10000,15,voronoi,none,False,48,9.754471330159777,False,48,0.15782618522644043,9.684619920139795,0.34317707837915445
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,615,150000,10000,10000,15,voronoi,none,False,58,8.75126822045835,False,58,0.17141389846801758,9.141581087608518,0.37359239107226005
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,885,150000,10000,10000,15,voronoi,none,False,70,7.851239997970227,False,70,0.17027068138122559,8.589942446727552,0.4520453172553148
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,1274,150000,10000,10000,15,voronoi,none,False,85,7.043775593761766,False,85,0.1724224090576172,8.71994103014131,0.432998036184512
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,1832,150000,10000,10000,15,voronoi,none,False,103,6.319355239185249,False,103,0.29272985458374023,8.139964839029572,0.4847413589654993
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,2636,150000,10000,10000,15,voronoi,none,False,124,5.6694382305968585,False,124,0.18047046661376953,8.183653739646537,0.4711960272548316
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,3792,150000,10000,10000,15,voronoi,none,False,150,5.086362236964125,False,150,0.20734119415283203,7.795991040691066,0.5187473401332371
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,5455,150000,10000,10000,15,voronoi,none,False,181,4.563252963228967,False,181,0.21183514595031738,7.7971904981633795,0.5108430668517101
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,7847,150000,10000,10000,15,voronoi,none,False,219,4.093943104383897,False,219,0.27535319328308105,7.520424760640668,0.5548858831521064
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,11288,150000,10000,10000,15,voronoi,none,False,265,3.6728996347537115,False,265,0.2551259994506836,7.315753719614422,0.5774970316163208
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,16237,150000,10000,10000,15,voronoi,none,False,320,3.295158575244565,False,320,0.2630434036254883,7.254366847463198,0.5894304284052214
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,23357,150000,10000,10000,15,voronoi,none,False,386,2.9562664694854583,False,386,0.2935976982116699,7.229130015499948,0.5912258010317057
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,33598,150000,10000,10000,15,voronoi,none,False,466,2.6522278788829987,False,466,0.35277724266052246,7.130872414346702,0.6029198823936356
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,48329,150000,10000,10000,15,voronoi,none,False,562,2.379458277571489,False,562,0.4112050533294678,7.115477075736929,0.6055760283972162
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,69519,150000,10000,10000,15,voronoi,none,False,679,2.1347417919036364,False,679,0.43547677993774414,7.028896799141455,0.6174829371012985
x_ts1.npy,z_ts1.npy,1,17,3,0,100000,100000,150000,10000,10000,15,voronoi,none,False,820,1.9151932862428738,False,820,0.542360782623291,6.95702929788307,0.6268629809694379
