612.5827409965254,1000,0.01,0.1,2,lin,False,0.47205114364624023,2.576246850851041
880.2331253566128,1000,0.01,0.1,2,lin,False,0.49239468574523926,2.447174964510204
1264.8256359861532,1000,0.01,0.1,2,lin,False,0.5331857204437256,2.2721759935339083
1817.4547666558742,1000,0.01,0.1,2,lin,False,0.6340298652648926,2.103911938119221
2611.5392785067856,1000,0.01,0.1,2,lin,False,0.6805264949798584,2.195498736819519
3752.5761456681616,1000,0.01,0.1,2,lin,False,0.8204200267791748,1.984003717662979
5392.156206468926,1000,0.01,0.1,2,lin,False,1.0289697647094727,1.8987506128742226
7748.103549750712,1000,0.01,0.1,2,lin,False,1.396167516708374,1.8619785116603658
11133.41422595257,1000,0.01,0.1,2,lin,False,1.8443362712860107,1.90540205349943
15997.838894477769,1000,0.01,0.1,2,lin,False,2.4647445678710938,1.867958536806777
22987.633811115815,1000,0.01,0.1,2,lin,False,3.2787015438079834,1.834829018089282
33031.41828840158,1000,0.01,0.1,2,lin,False,4.960528612136841,1.6792312820973507
47463.545100311996,1000,0.01,0.1,2,lin,False,6.9684836864471436,1.7625831847968816
68201.37403183742,1000,0.01,0.1,2,lin,False,9.778562068939209,1.6881669763877711
98000.00000000006,1000,0.01,0.1,2,lin,False,15.594905138015747,1.750927057982389
100.0,1000,0.01,0.1,3,lin,False,0.46446895599365234,3.118582679953467
143.6921196840584,1000,0.01,0.1,3,lin,False,0.44498682022094727,2.7097204582193077
206.47425259297762,1000,0.01,0.1,3,lin,False,0.5132870674133301,2.6250106740864934
296.6872301526665,1000,0.01,0.1,3,lin,False,0.46182990074157715,2.1675897893144582
426.3161698382873,1000,0.01,0.1,3,lin,False,0.4421687126159668,2.077798379185493
612.5827409965254,1000,0.01,0.1,3,lin,False,0.5013217926025391,1.7021275127529891
880.2331253566128,1000,0.01,0.1,3,lin,False,0.6337487697601318,1.9413574906557478
1264.8256359861532,1000,0.01,0.1,3,lin,False,0.5695886611938477,1.6593216329879787
1817.4547666558742,1000,0.01,0.1,3,lin,False,0.5745222568511963,1.4741878147030572
2611.5392785067856,1000,0.01,0.1,3,lin,False,0.7127854824066162,1.3300035488701873
3752.5761456681616,1000,0.01,0.1,3,lin,False,0.8341493606567383,1.2021283909742255
5392.156206468926,1000,0.01,0.1,3,lin,False,1.0125713348388672,1.1344095232541287
7748.103549750712,1000,0.01,0.1,3,lin,False,1.2414789199829102,1.0713560202185652
11133.41422595257,1000,0.01,0.1,3,lin,False,1.6265289783477783,1.0222312368833768
15997.838894477769,1000,0.01,0.1,3,lin,False,2.4732561111450195,0.8269529419904076
22987.633811115815,1000,0.01,0.1,3,lin,False,3.312622308731079,0.7509406019624233
33031.41828840158,1000,0.01,0.1,3,lin,False,4.660899639129639,0.6386333308233375
47463.545100311996,1000,0.01,0.1,3,lin,False,6.375758171081543,0.7155658533505593
68201.37403183742,1000,0.01,0.1,3,lin,False,9.054226160049438,0.6297978531076776
98000.00000000006,1000,0.01,0.1,3,lin,False,13.451844453811646,0.6023824942920775
