X,Y,tau,d,training_start,training_end,training_size,testing_start,testing_end,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
x.npy,z.npy,17,3,0,1000000,17012,5000000,5100000,15,voronoi,none,False,232,3.2496280896232106,False,232,2.0599160194396973,2.8497544467950497,0.9489319817225847
x.npy,z.npy,17,3,0,1000000,20309,5000000,5100000,15,uniform,none,False,500,3.0822762162262602,False,266,0.7543923854827881,3.0852158614148975,0.9400138808524099
x.npy,z.npy,17,3,0,1000000,20309,5000000,5100000,15,voronoi,none,False,266,3.0822762162262602,False,266,2.1441824436187744,2.7084526238253472,0.9532995632356085
x.npy,z.npy,17,3,0,1000000,24244,5000000,5100000,15,uniform,none,False,500,2.9235427596933485,False,301,0.773594856262207,3.0264616286772323,0.9420663031593948
x.npy,z.npy,17,3,0,1000000,24244,5000000,5100000,15,voronoi,none,False,301,2.9235427596933485,False,301,2.2567226886749268,2.5839125693858995,0.9583342253017598
x.npy,z.npy,17,3,0,1000000,28942,5000000,5100000,15,uniform,none,False,500,2.7729838820934503,False,332,0.7795112133026123,2.8406319758333085,0.9502313308859661
x.npy,z.npy,17,3,0,1000000,28942,5000000,5100000,15,voronoi,none,False,332,2.7729838820934503,False,332,2.343883991241455,2.594160424099335,0.9575978675873519
x.npy,z.npy,17,3,0,1000000,34551,5000000,5100000,15,uniform,none,False,500,2.6301786026063154,False,383,0.8065483570098877,2.7075471688548323,0.9535006606780654
x.npy,z.npy,17,3,0,1000000,34551,5000000,5100000,15,voronoi,none,False,383,2.6301786026063154,False,383,2.477224588394165,2.39193151304214,0.9641466313745026
x.npy,z.npy,17,3,0,1000000,41246,5000000,5100000,15,uniform,none,False,500,2.4947276204092166,False,403,0.8259334564208984,2.66138907719072,0.9557003875205423
x.npy,z.npy,17,3,0,1000000,41246,5000000,5100000,15,voronoi,none,False,403,2.4947276204092166,False,403,2.5411627292633057,2.3847984419048025,0.964283290265906
x.npy,z.npy,17,3,0,1000000,49238,5000000,5100000,15,uniform,none,False,500,2.3662521981835885,False,437,0.8577830791473389,2.5617477315760278,0.9584586562699179
x.npy,z.npy,17,3,0,1000000,49238,5000000,5100000,15,voronoi,none,False,437,2.3662521981835885,False,437,2.627056121826172,2.266095647249289,0.967599493838476
x.npy,z.npy,17,3,0,1000000,58780,5000000,5100000,15,uniform,none,False,500,2.2443931031197004,False,493,0.8999533653259277,2.5482611689442405,0.959117731753989
x.npy,z.npy,17,3,0,1000000,58780,5000000,5100000,15,voronoi,none,False,493,2.2443931031197004,False,493,2.8004231452941895,2.1971539816566734,0.9697682034369179
x.npy,z.npy,17,3,0,1000000,70170,5000000,5100000,15,uniform,none,False,500,2.1288096024582965,False,550,0.94370436668396,2.383309113061805,0.9643631187867183
x.npy,z.npy,17,3,0,1000000,70170,5000000,5100000,15,voronoi,none,False,550,2.1288096024582965,False,550,2.9735360145568848,2.099105667850387,0.9723230839816369
x.npy,z.npy,17,3,0,1000000,83767,5000000,5100000,15,uniform,none,False,500,2.0191785107606233,False,606,0.9905531406402588,2.2918088598406334,0.966757683397986
x.npy,z.npy,17,3,0,1000000,83767,5000000,5100000,15,voronoi,none,False,606,2.0191785107606233,False,606,3.1286866664886475,1.9463362040795218,0.9760838383461291
x.npy,z.npy,17,3,0,1000000,100000,5000000,5100000,15,uniform,none,False,500,1.9151932862428738,False,676,1.0586676597595215,2.1503421183325764,0.970960994089426
x.npy,z.npy,17,3,0,1000000,100000,5000000,5100000,15,voronoi,none,False,676,1.9151932862428738,False,676,3.3457281589508057,1.946494605670613,0.9761784493892909
x.npy,z.npy,17,3,0,1000000,119377,5000000,5100000,15,uniform,none,False,500,1.816563173648306,False,750,1.1386361122131348,2.143626732670906,0.9712544126988915
x.npy,z.npy,17,3,0,1000000,119377,5000000,5100000,15,voronoi,none,False,750,1.816563173648306,False,750,3.5534420013427734,1.8753743563097556,0.9780501256449744
x.npy,z.npy,17,3,0,1000000,142510,5000000,5100000,15,uniform,none,False,500,1.7230123912604034,False,859,1.240274429321289,2.0237903090863996,0.9742005064596782
x.npy,z.npy,17,3,0,1000000,142510,5000000,5100000,15,voronoi,none,False,859,1.7230123912604034,False,859,3.903297185897827,1.8013859352872206,0.979657806514475
x.npy,z.npy,17,3,0,1000000,170125,5000000,5100000,15,uniform,none,False,500,1.6342793597838625,False,949,1.333712100982666,1.9861777362288633,0.9751605065878335
x.npy,z.npy,17,3,0,1000000,170125,5000000,5100000,15,voronoi,none,False,949,1.6342793597838625,False,949,4.185805559158325,1.678662788056658,0.9823973211074014
x.npy,z.npy,17,3,0,1000000,203091,5000000,5100000,15,uniform,none,False,500,1.5501159709372587,False,1047,1.4535341262817383,1.9096300816050313,0.9770761087237925
x.npy,z.npy,17,3,0,1000000,203091,5000000,5100000,15,voronoi,none,False,1047,1.5501159709372587,False,1047,4.4752960205078125,1.6585144533656002,0.9827539686882082
x.npy,z.npy,17,3,0,1000000,242446,5000000,5100000,15,uniform,none,False,500,1.4702868937123135,False,1187,1.6110966205596924,1.8129805421467573,0.9793449681716229
x.npy,z.npy,17,3,0,1000000,242446,5000000,5100000,15,voronoi,none,False,1187,1.4702868937123135,False,1187,4.809488534927368,1.6268303447655612,0.9833415566095443
x.npy,z.npy,17,3,0,1000000,289426,5000000,5100000,15,uniform,none,False,500,1.3945689163599364,False,1345,1.809661626815796,1.7412843928860524,0.9809869372012908
x.npy,z.npy,17,3,0,1000000,289426,5000000,5100000,15,voronoi,none,False,1345,1.3945689163599364,False,1345,5.386024236679077,1.5459413073530253,0.9850871602159993
x.npy,z.npy,17,3,0,1000000,345510,5000000,5100000,15,uniform,none,False,500,1.3227503222632035,False,1440,2.0368614196777344,1.6818080873759467,0.9822004492121981
x.npy,z.npy,17,3,0,1000000,345510,5000000,5100000,15,voronoi,none,False,1440,1.3227503222632035,False,1440,5.629794597625732,1.4911417197209693,0.9861555436393038
x.npy,z.npy,17,3,0,1000000,412462,5000000,5100000,15,uniform,none,False,500,1.2546302979521033,False,1616,2.2910408973693848,1.6481290007663756,0.9829337111433066
x.npy,z.npy,17,3,0,1000000,412462,5000000,5100000,15,voronoi,none,False,1616,1.2546302979521033,False,1616,6.2307844161987305,1.4606244232741492,0.9866781482132764
x.npy,z.npy,17,3,0,1000000,492388,5000000,5100000,15,uniform,none,False,500,1.1900183716047998,False,1822,2.5910751819610596,1.5601359587530752,0.9847429785486789
x.npy,z.npy,17,3,0,1000000,492388,5000000,5100000,15,voronoi,none,False,1822,1.1900183716047998,False,1822,6.8266284465789795,1.3584072765489286,0.9884288251796348
x.npy,z.npy,17,3,0,1000000,587801,5000000,5100000,15,uniform,none,False,500,1.1287338804654021,False,2048,2.981055736541748,1.504338721125092,0.9858060026055576
x.npy,z.npy,17,3,0,1000000,587801,5000000,5100000,15,voronoi,none,False,2048,1.1287338804654021,False,2048,7.60723876953125,1.333857703262488,0.9888410406457301
x.npy,z.npy,17,3,0,1000000,701703,5000000,5100000,15,uniform,none,False,500,1.070605465689052,False,2284,3.4499635696411133,1.4419718711223484,0.9869811971853937
x.npy,z.npy,17,3,0,1000000,701703,5000000,5100000,15,voronoi,none,False,2284,1.070605465689052,False,2284,8.227896451950073,1.2773582569902027,0.9898059732471545
x.npy,z.npy,17,3,0,1000000,837677,5000000,5100000,15,uniform,none,False,500,1.0154705932018895,False,2525,4.069772720336914,1.4150733037319712,0.9874485835346549
x.npy,z.npy,17,3,0,1000000,837677,5000000,5100000,15,voronoi,none,False,2525,1.0154705932018895,False,2525,9.019286870956421,1.2178568128078464,0.9906956621950658
x.npy,z.npy,17,3,0,1000000,1000000,5000000,5100000,15,uniform,none,False,500,0.9631750992361312,False,2784,4.6412341594696045,1.3328962574671614,0.9888586174321206
x.npy,z.npy,17,3,0,1000000,1000000,5000000,5100000,15,voronoi,none,False,2784,0.9631750992361312,False,2784,9.877791166305542,1.1880844193918376,0.9911560420147393
