X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,17233,-1,17233,10000,-1,0.25,voronoi,none,False,50,3.2371136661814464,False,50,0.056078195571899414,0.04545300216237508,0.9878271626400379
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,19350,-1,19350,10000,-1,0.25,voronoi,none,False,50,3.127080880718593,False,50,0.059594154357910156,0.05066339364458827,0.9865545078092635
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,19350,-1,19350,10000,-1,0.25,voronoi,none,False,50,3.127080880718593,False,50,0.057100772857666016,0.04757752319637185,0.9887586530967283
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,19350,-1,19350,10000,-1,0.25,voronoi,none,False,50,3.127080880718593,False,50,0.059335947036743164,0.046597542356127786,0.9888190682950824
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,21727,-1,21727,10000,-1,0.25,voronoi,none,False,50,3.0207882215303283,False,50,0.06455230712890625,0.050325250645414744,0.987661200000494
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,21727,-1,21727,10000,-1,0.25,voronoi,none,False,50,3.0207882215303283,False,50,0.06371831893920898,0.04764818743435087,0.9892332062552089
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,21727,-1,21727,10000,-1,0.25,voronoi,none,False,50,3.0207882215303283,False,50,0.06446719169616699,0.045525036589587654,0.9894979080844406
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,24396,-1,24396,10000,-1,0.25,voronoi,none,False,50,2.9181085579210957,False,50,0.06855368614196777,0.042357154061501,0.9907061750373876
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,24396,-1,24396,10000,-1,0.25,voronoi,none,False,50,2.9181085579210957,False,50,0.06849193572998047,0.04603063866861763,0.9890771601526622
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,24396,-1,24396,10000,-1,0.25,voronoi,none,False,50,2.9181085579210957,False,50,0.06902861595153809,0.04698575389942989,0.9882125234764662
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,27392,-1,27392,10000,-1,0.25,voronoi,none,False,50,2.8189190804969657,False,50,0.07946586608886719,0.04704531528836845,0.9874382058206567
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,27392,-1,27392,10000,-1,0.25,voronoi,none,False,50,2.8189190804969657,False,50,0.07668209075927734,0.05388977086512051,0.9833315887188119
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,27392,-1,27392,10000,-1,0.25,voronoi,none,False,50,2.8189190804969657,False,50,0.07715439796447754,0.046295164524867385,0.9878642695579867
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,30757,-1,30757,10000,-1,0.25,voronoi,none,False,50,2.723101154280199,False,50,0.08406853675842285,0.050863008489956604,0.9845287843859821
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,30757,-1,30757,10000,-1,0.25,voronoi,none,False,50,2.723101154280199,False,50,0.08243918418884277,0.04985004170663355,0.9856619944597567
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,30757,-1,30757,10000,-1,0.25,voronoi,none,False,50,2.723101154280199,False,50,0.08364701271057129,0.04898465399912423,0.9858797397883805
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,34535,-1,34535,10000,-1,0.25,voronoi,none,False,50,2.630540176816589,False,50,0.0932471752166748,0.05782251752161866,0.9806987169283388
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,34535,-1,34535,10000,-1,0.25,voronoi,none,False,50,2.630540176816589,False,50,0.09265708923339844,0.05175334697307558,0.9849657765557956
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,34535,-1,34535,10000,-1,0.25,voronoi,none,False,50,2.630540176816589,False,50,0.09384751319885254,0.0503046944601913,0.9858797405585371
