X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
x.npy,z.npy,1,17,3,0,1000000,100000,5000000,100000,-1,15,voronoi,none,False,820,1.9151932862428738,False,820,4.366561651229858,1.9663860869294174,0.9756733982333955
x.npy,z.npy,1,17,3,0,1000000,119377,5000000,100000,-1,15,voronoi,none,False,899,1.816563173648306,False,899,4.525054931640625,1.8553992590419226,0.9786298829781614
x.npy,z.npy,1,17,3,0,1000000,142510,5000000,100000,-1,15,voronoi,none,False,985,1.7230123912604034,False,985,4.814375162124634,1.815626025706489,0.9792190438162718
x.npy,z.npy,1,17,3,0,1000000,170125,5000000,100000,-1,15,voronoi,none,False,1080,1.6342793597838625,False,1080,5.346811771392822,1.75171101307521,0.9808031669625699
x.npy,z.npy,1,17,3,0,1000000,203091,5000000,100000,-1,15,voronoi,none,False,1183,1.5501159709372587,False,1183,5.350111246109009,1.6644299774924587,0.9825951720519825
x.npy,z.npy,1,17,3,0,1000000,242446,5000000,100000,-1,15,voronoi,none,False,1297,1.4702868937123135,False,1297,5.714766979217529,1.5922313705123947,0.98416919324812
x.npy,z.npy,1,17,3,0,1000000,289426,5000000,100000,-1,15,voronoi,none,False,1422,1.3945689163599364,False,1422,6.22391152381897,1.5754055073361768,0.9844467423212689
x.npy,z.npy,1,17,3,0,1000000,345510,5000000,100000,-1,15,voronoi,none,False,1558,1.3227503222632035,False,1558,6.534928321838379,1.488634908132019,0.986220087988989
x.npy,z.npy,1,17,3,0,1000000,412462,5000000,100000,-1,15,voronoi,none,False,1708,1.2546302979521033,False,1708,7.16649866104126,1.420532025849684,0.9873899475969785
x.npy,z.npy,1,17,3,0,1000000,492388,5000000,100000,-1,15,voronoi,none,False,1872,1.1900183716047998,False,1872,7.722850799560547,1.3650345723323627,0.9882970755180194
x.npy,z.npy,1,17,3,0,1000000,587801,5000000,100000,-1,15,voronoi,none,False,2052,1.1287338804654021,False,2052,8.593466997146606,1.3366255476659246,0.9887936468260616
x.npy,z.npy,1,17,3,0,1000000,701703,5000000,100000,-1,15,voronoi,none,False,2249,1.070605465689052,False,2249,8.997066020965576,1.2629308808938517,0.9899993366435675
x.npy,z.npy,1,17,3,0,1000000,837677,5000000,100000,-1,15,voronoi,none,False,2465,1.0154705932018895,False,2465,9.858712911605835,1.2309188853513175,0.9904867238472579
x.npy,z.npy,1,17,3,0,1000000,1000000,5000000,100000,-1,15,voronoi,none,False,2702,0.9631750992361312,False,2702,10.695348501205444,1.1693731522062527,0.9914379083050616
