X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5223,-1,5223,10000,-1,0.25,voronoi,none,False,800,4.622898516298107,False,800,0.062485456466674805,0.13267645750439158,0.9120260994008024
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5223,-1,5223,10000,-1,0.25,voronoi,none,False,800,4.622898516298107,False,800,0.0645895004272461,0.1302690173292684,0.912948911596528
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5223,-1,5223,10000,-1,0.25,voronoi,none,False,800,4.622898516298107,False,800,0.06637907028198242,0.13310005645191805,0.9100835266960156
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5878,-1,5878,10000,-1,0.25,voronoi,none,False,800,4.462788340555779,False,800,0.06727886199951172,0.12933946218671927,0.9170059432887944
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5878,-1,5878,10000,-1,0.25,voronoi,none,False,800,4.462788340555779,False,800,0.06567811965942383,0.12338136567805175,0.9235024205292733
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,5878,-1,5878,10000,-1,0.25,voronoi,none,False,800,4.462788340555779,False,800,0.06340861320495605,0.12609948016836148,0.9193632139984034
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,6614,-1,6614,10000,-1,0.25,voronoi,none,False,800,4.308223445179407,False,800,0.06890392303466797,0.12137512317825244,0.9296655371418427
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,6614,-1,6614,10000,-1,0.25,voronoi,none,False,800,4.308223445179407,False,800,0.06779861450195312,0.11703792897788863,0.9259130183908542
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,6614,-1,6614,10000,-1,0.25,voronoi,none,False,800,4.308223445179407,False,800,0.06695365905761719,0.1070664442752669,0.9391762155010668
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,7443,-1,7443,10000,-1,0.25,voronoi,none,False,800,4.159011774078899,False,800,0.07114601135253906,0.11490984221016777,0.9344375327985452
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,7443,-1,7443,10000,-1,0.25,voronoi,none,False,800,4.159011774078899,False,800,0.0984041690826416,0.10723418120805209,0.9377908287919905
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,7443,-1,7443,10000,-1,0.25,voronoi,none,False,800,4.159011774078899,False,800,0.07123970985412598,0.11300301951082456,0.9353871384746983
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,8376,-1,8376,10000,-1,0.25,voronoi,none,False,800,4.0149679228642245,False,800,0.07126259803771973,0.10567491296743424,0.9404477163027574
