X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,save_bincounts,nonempty,time,rmse,pcc
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12874102592468262,4.363680488057267,0.8703471478105081
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12368059158325195,4.5395037623956345,0.8581971328655753
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13542985916137695,4.46510028465815,0.8616552194589691
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14832305908203125,4.356500580975491,0.8719496084586705
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13587164878845215,4.27576236810116,0.875246182577879
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.15008544921875,4.355215449065058,0.8725682369154698
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12830615043640137,4.800376297104478,0.8397620778503928
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12870287895202637,4.4338865867617026,0.8643723816353797
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1418752670288086,4.2375097082790685,0.8764329397361437
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13971662521362305,4.310691569161582,0.8726051135792945
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13765382766723633,4.265058545197194,0.8746131178478367
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13451337814331055,4.540069786779632,0.8587577851585738
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13748764991760254,4.388993053912191,0.8671032983423477
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1471118927001953,4.362798049881553,0.8708473361462107
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12736797332763672,4.143114424891724,0.8853741237446603
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12294626235961914,4.239548449158027,0.8773175094251092
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13772368431091309,4.348568574978893,0.8713694335458444
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12909412384033203,4.754080405692478,0.8449517127656665
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13268136978149414,4.155844831787346,0.8815604861465057
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13839077949523926,4.241158065478814,0.8769059957275934
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14140844345092773,4.269120089076753,0.8746853894213029
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13930439949035645,4.3988021211179404,0.8664309964708736
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.11925363540649414,4.084810481877786,0.8857754076912514
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14190196990966797,4.283526852725931,0.8738744699822317
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.12000417709350586,4.205949392395648,0.8786542765385648
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1392204761505127,4.188302217413048,0.8799776360063118
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.13724970817565918,4.128242423526102,0.8834666473267079
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1352088451385498,4.4159753462957285,0.8649744976498615
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14160585403442383,4.2323362790143095,0.8782911074952257
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14835619926452637,4.089838028123634,0.885677036398891
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14453864097595215,3.9857329239119954,0.8915732891948189
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1527872085571289,3.997715144068538,0.8906810454605429
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14163923263549805,3.997833385638142,0.8909968165806444
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14859461784362793,3.871156350991468,0.8979267723395488
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14911246299743652,4.195914510069489,0.8793445908483839
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14780759811401367,4.135624020115335,0.8827331785965404
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.14684391021728516,4.387172724482513,0.867516034338401
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.15948247909545898,4.257346918789968,0.8752416482624416
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.16826510429382324,4.393177757724217,0.8662901641034575
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.16445302963256836,3.976848121279084,0.8918949017033282
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.16271376609802246,4.0697883083671424,0.8864674185064562
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.16636157035827637,4.063983538251752,0.8869366825597779
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1648881435394287,3.9777217765351764,0.8919012213140219
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.16204166412353516,4.090614139754544,0.8852096852865077
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.15269684791564941,4.0979592911997065,0.8847789013993905
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1626732349395752,3.9857729777605666,0.8915345149438691
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.1597607135772705,4.017998217087985,0.889600971822991
x.npy,z.npy,1,17,3,0,100000,32442,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.15512943267822266,4.0758145215432835,0.8861827153119191
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.19802021980285645,3.915437341280183,0.8960105348885813
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18957734107971191,4.038235335133004,0.888818330352269
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18792343139648438,3.978422447028679,0.892236797756532
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.19014525413513184,4.093778001850629,0.8854560800238712
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18658208847045898,4.216673333285189,0.8779694872903852
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.19752979278564453,3.8593547560994987,0.8986371320522057
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18047618865966797,3.957646635706066,0.8930706578956406
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18708181381225586,4.027091201612371,0.88896990309438
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18177247047424316,4.199056056613475,0.8788668790819755
x.npy,z.npy,1,17,3,0,100000,56958,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.18155837059020996,3.9685169414616714,0.8923695681414242
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.239426851272583,4.168949668839155,0.8806406528483008
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.22773385047912598,4.14608161773476,0.8819510841502627
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.2181391716003418,4.4997817390236845,0.8592299712835922
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.22792363166809082,4.1316328961310544,0.8828050782015123
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.25216221809387207,3.738378595875061,0.9051579152626179
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.2490100860595703,4.208181557915183,0.8780778940733616
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.23020529747009277,3.928911516248224,0.8947551128653283
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.22761821746826172,4.003420080054686,0.8905383445044692
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.2392406463623047,4.072260909302924,0.8863056469098147
x.npy,z.npy,1,17,3,0,100000,100000,110000,10000,-1,15,voronoi,none,False,50,3.5,False,False,50,0.22549962997436523,4.238075293652984,0.87660319473553
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.10480904579162598,6.677968922138379,0.7387613041368184
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12211966514587402,6.997274426028808,0.7690908992053649
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.130340576171875,6.9075316310834385,0.7617990328679004
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1265122890472412,6.781357524693199,0.7775618613903788
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11757969856262207,6.7870300656776585,0.7739590433586081
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12762188911437988,7.877324296362109,0.6988857752647772
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13138628005981445,7.0244044641090655,0.7359705582017728
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11845016479492188,7.321807703097691,0.7299572582548994
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11670041084289551,6.746406556514699,0.7655092744208185
x.npy,z.npy,1,17,3,0,100000,630,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11777424812316895,7.66514196994024,0.7102024434083914
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12189769744873047,6.508209403047208,0.7907825062921987
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12787556648254395,5.281747824024863,0.8312664411229627
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12280893325805664,5.74727665957189,0.792025557169568
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11546587944030762,5.4466337719822695,0.8296353846645019
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11679649353027344,6.27784667639505,0.7775847593630973
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13071179389953613,5.587176332908707,0.8125023793052815
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1165614128112793,5.870574858019562,0.7882192369862777
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12539434432983398,5.57897658847808,0.8250637001997521
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12258219718933105,5.439149802104494,0.8155244532359476
x.npy,z.npy,1,17,3,0,100000,1107,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13275456428527832,5.460996478602828,0.8148718815244572
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12597441673278809,4.596793055816248,0.8627651492113684
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11982440948486328,4.6953594683220485,0.8585160383527153
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1155095100402832,4.9362606855347115,0.8479346812958262
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13228082656860352,4.908973381587283,0.8491068106367091
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.11853337287902832,4.657050823922382,0.8706525301941399
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1199197769165039,4.897670123837884,0.8389554938911727
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12250280380249023,5.457551069900267,0.8346069856456118
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13134002685546875,4.9073816571783855,0.8449658336130732
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12953567504882812,4.546300590354414,0.8667903008525379
x.npy,z.npy,1,17,3,0,100000,1944,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12746691703796387,4.6562428056596525,0.8642090245629145
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13850021362304688,4.045680571783841,0.891131975911629
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12999558448791504,4.141012100408436,0.8889904846554961
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13295888900756836,4.389942354778391,0.8763307638530371
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13959002494812012,4.290189943853478,0.8802463036321031
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13913869857788086,4.136259289584342,0.886640434103602
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13937139511108398,4.071508791046725,0.8917424019265594
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13209104537963867,4.047182614499947,0.8902679966225262
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13203859329223633,4.070829161251391,0.8888338121093496
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12761521339416504,3.8355108484011464,0.9019267723158401
x.npy,z.npy,1,17,3,0,100000,3414,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13244271278381348,4.307874125272287,0.8798971307130701
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14159536361694336,3.6497585727647355,0.9120421240817744
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13884520530700684,3.8177282646598103,0.9023646577244712
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1320631504058838,3.6193619378475237,0.9136579222374747
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13153076171875,3.9772330680936876,0.8964069780603121
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14859223365783691,3.8153261184941814,0.9021364647537137
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14163637161254883,3.8041369628139248,0.9015980673881837
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13471007347106934,3.6181998603645296,0.9120453345881534
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13123154640197754,3.856437367259744,0.9015374551686137
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12672996520996094,3.8083114700784733,0.9020426903993849
x.npy,z.npy,1,17,3,0,100000,5994,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.136948823928833,3.6408346915601464,0.9122658134541584
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14326024055480957,3.6855175801819704,0.9089013206546076
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14685606956481934,3.4806415328655063,0.9186310107384377
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12655878067016602,3.6931977069540602,0.9078789018864614
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13257837295532227,3.5967577576881613,0.912773751149727
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14685750007629395,3.5589461809786904,0.9153779922065489
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.12951064109802246,3.6354163832669357,0.9126455842728318
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13840174674987793,3.692400812763441,0.9083448203602194
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13104915618896484,3.7240546901459655,0.9065013794368977
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13339805603027344,3.507227572963222,0.9173956760290018
x.npy,z.npy,1,17,3,0,100000,10525,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13331079483032227,3.574443536389923,0.91377324090883
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1483440399169922,3.3622370997995112,0.9240816736854246
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.13843536376953125,3.3788869861750612,0.9244360930137392
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14655232429504395,3.6602087073952294,0.9104862265129281
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.14633774757385254,3.5313810053932877,0.9165249082360518
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.16323542594909668,3.652093485689467,0.9099806453653956
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.15007305145263672,3.2655414657851023,0.928520859590105
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.1515038013458252,3.281462585145841,0.9281118710258685
x.npy,z.npy,1,17,3,0,100000,18478,110000,10000,-1,15,voronoi,none,False,100,3.5,False,False,100,0.16083264350891113,3.629121770915448,0.9126682947667148
