X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,save_bincounts,nonempty,time,rmse,pcc
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,227,0.9211387634277344,2.9271244487312043,0.9457040081631739
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,226,0.6922109127044678,3.136111584052574,0.937359540225218
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,225,0.7226200103759766,2.9711735838301405,0.9441091774633472
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,223,0.655616283416748,3.158550278868401,0.9355649599369091
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,228,0.7294971942901611,2.8539623128547325,0.9474996209370441
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,232,0.7115356922149658,2.7595896248695437,0.9510369642618008
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,225,0.7604560852050781,2.7782067644575665,0.9504358502162218
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,229,0.7573027610778809,2.806990391878553,0.9494234433138087
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,223,0.8850693702697754,2.77075374221503,0.9507363899743815
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,225,0.8108987808227539,2.8941539271486953,0.9465627976397561
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,230,0.9423644542694092,2.7964522372825376,0.9506272896298981
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,223,0.9046683311462402,2.76776582417169,0.9507877867195683
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,227,0.9602298736572266,2.8059145555615865,0.9497153438443875
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,225,0.862205982208252,2.802038094227147,0.9495296276973759
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,229,1.0217041969299316,2.687307284362406,0.9535778397259052
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,234,0.9832906723022461,2.6866854185496063,0.9535757906118072
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,235,0.9920299053192139,2.7103394162520655,0.9528584595100621
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,232,1.0640895366668701,2.6671423886832786,0.9543687949447464
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,228,1.0077180862426758,2.6977908242787683,0.9533490833473371
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,231,1.0276939868927002,2.6868970462380286,0.953570133810385
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,232,0.9962224960327148,2.7102268264347513,0.952805258959288
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,226,0.9968299865722656,2.6758571849541686,0.954127552360342
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,233,1.0099763870239258,2.666346208682782,0.9543207469958053
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,231,1.0077722072601318,2.702235070510077,0.9531232347094738
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,237,1.1760823726654053,2.5660153736304587,0.9577155923985994
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,236,1.1752090454101562,2.5803251019760096,0.9573376456613215
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,235,1.1638107299804688,2.5456739895039844,0.9584123555481041
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,230,1.1699872016906738,2.6046872598513757,0.9564121733465324
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,243,1.162691593170166,2.5627006057376884,0.9578566440727843
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,236,1.1206862926483154,2.5678628027484396,0.9576550165246374
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,234,1.1475870609283447,2.578726090544698,0.9573040854387852
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,236,1.151407241821289,2.576127594657933,0.9573746440775851
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,237,1.0741674900054932,2.6095092070187005,0.9562418436960314
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,100,3.5,False,False,237,0.9851820468902588,2.589359984634429,0.9569949297956667
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,153,0.6057343482971191,11.167083082495207,0.5525718779509333
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,139,0.6047632694244385,10.552966717634051,0.5556485143795142
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,152,0.6121883392333984,10.714235076770684,0.5787129745422532
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,142,0.6630284786224365,10.567462144997421,0.6020569178479906
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,143,0.6019816398620605,11.288867281686413,0.543257371066425
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,152,0.6205980777740479,10.733565544697141,0.5835446333532052
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,144,0.619412899017334,10.249665409220167,0.6150938602988607
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,150,0.6174273490905762,10.408774385752716,0.5771036285538618
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,147,0.6091461181640625,10.925809832585323,0.5647345087568281
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,139,0.6057248115539551,11.102369423971028,0.5195211304715607
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,164,0.6112184524536133,8.199063496845469,0.7085610873432117
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,162,0.6127679347991943,8.09243664513519,0.6626537945492722
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,159,0.5975122451782227,7.46629468131728,0.7264146299731584
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,159,0.6343743801116943,8.59737823663378,0.6398238319254121
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,158,0.8520076274871826,8.285736089163668,0.6358949379867744
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,163,0.6253385543823242,8.60978318502639,0.6993320554753738
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,165,0.6178336143493652,8.16420136405004,0.6971349216114339
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,161,0.5874903202056885,8.513499134837138,0.6398018408104429
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,167,0.6021914482116699,8.25246764743857,0.6610683129001853
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,167,0.6040122509002686,8.153465125927925,0.6906162916935327
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,165,0.6426341533660889,6.837429264256384,0.7825682827849288
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,177,0.7001924514770508,6.156714809427981,0.8068464996763155
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,174,0.7948267459869385,6.02484881039218,0.8034344603358629
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,188,0.7438266277313232,6.804589435212626,0.7585706747388743
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,165,0.7390575408935547,6.186531667349999,0.7807430743161687
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,172,0.7456321716308594,6.466569683927228,0.7851553406844074
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,171,0.8028531074523926,6.5591472061569664,0.7765007820776335
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,163,0.6205368041992188,6.658818701443446,0.7550267155714064
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,173,0.5997958183288574,5.929415447761052,0.8078579069289361
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,173,0.6056962013244629,5.999530152331618,0.8130267258842612
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,186,0.6599857807159424,4.981784358954491,0.8477069917465855
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,181,0.63840651512146,5.019676540304432,0.8464078563127799
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,182,0.6226687431335449,5.261596718337154,0.8422777880635005
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,175,0.6120572090148926,4.92381190406403,0.8647317696668865
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,172,0.6200122833251953,4.970140356478591,0.8599328242623476
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,179,0.6114132404327393,5.047280574735095,0.8514062715727794
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,184,0.6163928508758545,4.899508135033932,0.862260118974895
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,192,0.6730237007141113,4.911804134994145,0.8625759965935594
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,173,0.6320524215698242,5.325187642191704,0.8254011347728755
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,180,0.6401774883270264,4.621086720925024,0.8747744082545297
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,186,0.6946544647216797,3.959452121981939,0.8986996512026317
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,195,0.621931791305542,3.837738599733703,0.9054564082985039
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,191,0.7012109756469727,4.0127206214132425,0.9062319688656045
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,188,0.6151068210601807,4.056537917845216,0.8955914483008318
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,199,0.6238341331481934,4.453420310002706,0.873216459304353
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,190,0.6276497840881348,3.6560050326651163,0.9137398287445831
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,203,0.6126952171325684,4.466121405913789,0.8824648439945624
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,183,0.6963832378387451,4.05242631076419,0.8971774340818219
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,206,0.6125953197479248,4.512442842682064,0.878341279704363
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,206,0.602318286895752,4.177565495417386,0.8930341893940545
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,222,0.6528725624084473,3.561261406193,0.9212781030397122
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,208,0.6310546398162842,3.372961459675038,0.9269351172570957
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,208,0.6254489421844482,3.6463849755167526,0.9169406646253654
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,211,0.6654675006866455,3.397403740164449,0.9268800103942989
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,208,0.6385610103607178,3.4896167340063124,0.9227437850319775
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,213,0.6332228183746338,3.5226056220431525,0.9207341478692115
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,210,0.6230251789093018,3.4037554332290005,0.9262870781955823
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,200,0.6241188049316406,3.293067266464668,0.9319380068229794
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,199,0.6247713565826416,3.4778298587877643,0.9240758840011287
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,222,0.6250336170196533,3.5590694193065624,0.919333456368919
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,211,0.779902458190918,3.0236957883765827,0.9412535474915978
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,212,0.7008130550384521,3.1490179434174608,0.9372398515146924
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,219,0.8580582141876221,3.0942826054353096,0.9387746302032868
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,226,0.8080456256866455,3.0887829374782942,0.9390611117862456
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,223,0.8190336227416992,2.967234426526708,0.9433607111118392
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,222,0.7955143451690674,3.0341037623339737,0.9410144491716108
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,225,0.8463623523712158,3.1333680899418574,0.9376946685984615
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,223,0.8359589576721191,2.978851203393592,0.943496423973787
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,214,0.7928464412689209,3.216270943606383,0.9336002039701918
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,227,0.8711886405944824,3.070589127821816,0.9403644353489813
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,227,0.8850183486938477,2.7444779221517726,0.9522203969765113
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,231,0.8802566528320312,2.7902250094079957,0.9504639610521838
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,230,0.8909296989440918,2.7976574156996143,0.9496396821648879
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,232,0.9010915756225586,2.8190279318950084,0.9492612277424887
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,225,0.8611531257629395,2.8046135102781853,0.9495117537650566
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,227,0.8396182060241699,2.877487914091697,0.9467763376379987
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,221,0.8784120082855225,2.785809125405031,0.9502368619514396
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,225,0.829937219619751,2.9057115591772202,0.9457586843246657
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,225,0.8290717601776123,2.844384626628053,0.9483453588007377
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,231,0.8910660743713379,2.8312400363460277,0.948881717748237
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,231,0.9942564964294434,2.7400244233374296,0.9518608776260751
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,234,0.9743871688842773,2.7072129240823064,0.9529021771267426
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,228,1.0036437511444092,2.627535439049694,0.9556586204596843
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,226,0.993049144744873,2.7166008558618175,0.9525734873032904
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,232,1.0122435092926025,2.6686094139681824,0.9542945280070912
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,233,1.0006842613220215,2.6847655035885922,0.9536203037231129
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,231,1.023449182510376,2.658069023734442,0.9545798201020437
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,229,0.989771842956543,2.622555235701436,0.9558303470947945
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,233,0.9760141372680664,2.645010481987713,0.9551150821139034
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,232,0.9761066436767578,2.6812479700369924,0.9537822079090654
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,235,1.1992361545562744,2.5789390107738943,0.9574062418030582
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,233,1.1920361518859863,2.5656446582935515,0.9577602488015494
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,236,1.3241126537322998,2.610058544507732,0.9562247590554298
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,231,1.1905057430267334,2.5719862397025035,0.957547016320906
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,236,1.2807199954986572,2.6063673358829194,0.956404944126104
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,235,1.2521212100982666,2.5790959333256422,0.9572988749409951
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,233,1.1487891674041748,2.6031296485027116,0.9564638643260347
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,229,1.2982568740844727,2.5815431991936553,0.9572579610244211
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,233,1.0913872718811035,2.577279192877133,0.9573356994934237
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,200,3.5,False,False,236,1.3954260349273682,2.5837946037765844,0.9572739293004944
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,143,0.7003951072692871,10.23155102824443,0.5656518371103769
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,144,0.7575902938842773,9.137870415125992,0.6710883412087445
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,150,0.6443147659301758,10.296553928239419,0.5773342969867303
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,141,0.7198967933654785,11.096937436008174,0.5137122759001369
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,134,0.7533056735992432,10.40085305948736,0.5695663942673417
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,131,0.7355332374572754,10.391045490302062,0.5973579626975427
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,147,0.8016948699951172,10.819870586922065,0.5678525350911989
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,151,0.6159219741821289,10.612517162413903,0.5820064361731005
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,144,0.6105537414550781,11.41049183293716,0.5468190391907489
x.npy,z.npy,1,17,3,0,1000000,630,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,148,0.662867546081543,10.776126447960959,0.5728611859032637
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,157,0.7568621635437012,8.235799172360087,0.6550473436437647
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,162,0.6243984699249268,7.832775639939271,0.7036350388358273
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,172,0.6174435615539551,8.550661866316759,0.6299743014371117
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,162,0.6170527935028076,9.193093521630795,0.6276990994178369
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,151,0.6241416931152344,8.512593294622121,0.6465764338491675
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,157,0.6291470527648926,8.445192429940018,0.672158647929847
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,164,0.6369068622589111,7.779424994577381,0.6977616871782322
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,164,0.6277475357055664,7.623577890367397,0.7408566863716772
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,165,0.7266583442687988,7.67764516008768,0.749432585562751
x.npy,z.npy,1,17,3,0,1000000,1107,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,164,0.8096554279327393,8.064461823816751,0.6768226967118249
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,179,0.6918418407440186,6.501424888704659,0.7861928957991466
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,164,0.6551961898803711,6.373617890283514,0.7926932210039415
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,184,0.6155245304107666,6.5241755204871,0.7828987540061043
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,184,0.7048184871673584,5.63927352842835,0.8231973227619528
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,176,0.8580725193023682,6.12531985620138,0.7865507708918036
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,170,0.71856689453125,6.027348737286575,0.7884557286611118
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,171,0.8680672645568848,5.941277603937404,0.8054235015116197
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,169,0.802851676940918,5.650812178437018,0.8204416781816095
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,168,0.7639985084533691,5.859314689743182,0.8131241360260202
x.npy,z.npy,1,17,3,0,1000000,1944,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,178,0.6342494487762451,6.274752820254472,0.7864202340216935
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,176,0.6740617752075195,4.929965442491218,0.859464789101781
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,179,0.6661324501037598,5.006524146857492,0.8562269559141718
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,182,0.7017381191253662,4.689163398439003,0.8658020709875072
