X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,save_bincounts,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,7943,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.10860466957092285,0.07191966448542696,0.9717071576523209
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.15090632438659668,0.06889381364750671,0.9745785517891148
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.1486649513244629,0.0707804266821318,0.9729517747990091
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.1509253978729248,0.07448944275948655,0.9696356167464277
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.26359105110168457,0.0779177694280225,0.9668305936708295
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.2685282230377197,0.07233025478503036,0.9714482332055877
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,32,3.5,False,False,32,0.24693751335144043,0.07102119807090469,0.9726298985004858
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,630,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.08968997001647949,0.10265217219902105,0.9451544868082922
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,630,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.10211873054504395,0.09945486360840058,0.945732780844673
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,630,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.09976768493652344,0.10617921448728182,0.9423367613794458
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,2238,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.12147974967956543,0.08426151156039553,0.961312959898186
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,2238,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.11363673210144043,0.07573138646098447,0.9685022838160032
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,2238,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.11032247543334961,0.0782141756121285,0.9673669884710769
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,7943,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.1242523193359375,0.06410001132058898,0.9778108319610339
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,7943,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.12493014335632324,0.06417900934443166,0.9777023140046563
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,7943,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.1232759952545166,0.06464158408178218,0.9771689985422305
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.16756963729858398,0.061615052150545156,0.9796026274663627
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.1676013469696045,0.06219955196238481,0.9791241802915209
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,28183,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.15629315376281738,0.06144622666813265,0.9796257143802751
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.28916287422180176,0.06096443228269903,0.9801605208604929
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.30581092834472656,0.06132919624996704,0.9797740291118064
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,100000,110000,10000,-1,0.25,voronoi,none,False,64,3.5,False,False,64,0.29325342178344727,0.0632483961833303,0.9786719169974366
